"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY2","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY20","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY3","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY4","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY5","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY6","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY7","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY8","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","ENTITY9","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","INDIGENOUS_STATUS","integer",0,0,0,0,"","","matched PLIDA variable metadata","Deceased Indigenous status | Indigenous status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","MARITAL_STATUS","integer",0,0,0,0,"","","matched PLIDA variable metadata","Marital status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","MONTH_OF_DEATH","integer",0,0,0,0,"","","matched PLIDA variable metadata","Month of death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","PLACE_OF_DEATH","integer",0,0,0,0,"","","matched PLIDA variable metadata","Deceased Place of Death | Place of Death","madipge-death-d-cause-of-death-2019","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS1","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 1","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS10","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 10","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS11","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 11","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS12","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 12","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS13","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 13","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS14","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 14","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS15","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 15","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS16","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 16","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS17","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 17","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS18","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 18","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS19","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 19","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS2","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS20","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS3","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS4","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS5","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS6","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS7","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS8","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RACS9","character",0,0,0,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","RECORD_AXIS_COUNT","integer",0,0,0,0,"","","matched PLIDA variable metadata","Record axis count","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","REFERENCE_YEAR","integer",0,0,0,0,"","","matched PLIDA variable metadata","The year (calendar or financial) that the information on the record relates to","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","REG_STATE","integer",0,0,0,0,"","","matched PLIDA variable metadata","State/Territory of registration | State of registration","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","REMOTENESS_AREA_2021","integer",0,0,0,0,"","","matched PLIDA variable metadata","Remoteness area","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","SEIFA_IRSAD_DEC_2021","integer",0,0,0,0,"","","matched PLIDA variable metadata","Seifa irsad decile","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","SEIFA_IRSD_DEC_2021","integer",0,0,0,0,"","","matched PLIDA variable metadata","Seifa irsd decile","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","SEX","character",0,0,0,0,"","","matched PLIDA variable metadata","Sex","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","SYNTHETIC_AEUID","character",0,0,0,0,"","","matched PLIDA variable metadata","Synthetic id of individual person on dataset | Synthetic MADIP Person ID","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | ... (24 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","UCOD","character",0,0,0,0,"","","matched PLIDA variable metadata","Underlying cause of death","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2024","YEAR_OF_DEATH","integer",0,0,0,0,"","","matched PLIDA variable metadata","Year of death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","BIRTH_PLACE","integer",3,0,0,1,"1101 / 1101 / 1101 / 1101 / 1101","1101","matched PLIDA variable metadata","Country of birth","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","CERTIFIER","character",3,0,0,1,"D=3","D","matched PLIDA variable metadata","Certifier Type | Certifier type","madip-ge-050114d-deaths-causeofdeath2013-2013 | madip-ge-050116d-deaths-causeofdeath2014-2014 | madip-ge-050118d-deaths-causeofdeath2015-2015 | ... (12 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","DEATH_AGE","integer",3,0,0,3,"69.0 / 72.5 / 76.0 / 79.5 / 83.0","69; 76; 83","matched PLIDA variable metadata","Deceased age at death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","DEATH_DAY","integer",3,0,0,3,"8 / 9 / 10 / 17 / 24","10; 24; 8","matched PLIDA variable metadata","Day of Death | Day of death","madip-ge-050114d-deaths-causeofdeath2013-2013 | madip-ge-050116d-deaths-causeofdeath2014-2014 | madip-ge-050118d-deaths-causeofdeath2015-2015 | ... (12 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY1","character",3,0,0,2,"C18=2; F03=1","C18; F03","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 1","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY10","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 10","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY11","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 11","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY12","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 12","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY13","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 13","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY14","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 14","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY15","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 15","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY16","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 16","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY17","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 17","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY18","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 18","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY19","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 19","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY2","character",3,0,0,3,"E66=1; J44=1; R09=1","E66; J44; R09","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY20","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY3","character",3,1,33.3333,2,"F03=1; I50=1","F03; I50","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY4","character",3,2,66.6667,1,"I50=1","I50","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY5","character",3,2,66.6667,1,"I48=1","I48","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY6","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY7","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY8","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","ENTITY9","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","INDIGENOUS_STATUS","integer",3,0,0,1,"1 / 1 / 1 / 1 / 1","1","matched PLIDA variable metadata","Deceased Indigenous status | Indigenous status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","MARITAL_STATUS","integer",3,0,0,2,"2.0 / 2.5 / 3.0 / 3.0 / 3.0","2; 3","matched PLIDA variable metadata","Marital status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","MONTH_OF_DEATH","integer",3,0,0,3,"2.0 / 2.5 / 3.0 / 5.0 / 7.0","2; 3; 7","matched PLIDA variable metadata","Month of death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","PLACE_OF_DEATH","integer",3,0,0,2,"1.0 / 1.0 / 1.0 / 1.5 / 2.0","1; 2","matched PLIDA variable metadata","Deceased Place of Death | Place of Death","madipge-death-d-cause-of-death-2019","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS1","character",3,0,0,2,"C18=2; F03=1","C18; F03","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 1","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS10","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 10","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS11","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 11","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS12","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 12","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS13","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 13","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2025","RACS14","character",3,3,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 14","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
