"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","DRG_TYP_CD","character",4319,0,0,4,"R=1709; S=1324; U=791; A=495","A; R; S; U","matched PLIDA variable metadata","The broad category of the medicine supplied, which mostly records the supply arrangement rather than the drug itself. AIHW METEOR defines i…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","EXTRCT_DT","character",4319,0,0,369,"28Jan23=22; 08Oct23=21; 22Sep23=21; 06Apr23=20; 09Feb23=20; 25Jun23=20; 27Apr23=20; 27Dec23=20","","matched PLIDA variable metadata","The day Services Australia cut the claim file this row came out of, which is a fact about the data rather than about the patient. METeOR de…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","ITM_CD","character",4319,0,0,2312,"2600W=8; 13519M=7; 14981L=7; 10059K=6; 12640G=6; 12790E=6; 12830G=6; 13526X=6","","matched PLIDA variable metadata","The PBS item code for the medicine supplied, which fixes the drug, its form and strength, the maximum quantity and the repeats allowed. AIH…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","MJR_SPCLTY_GRP_CD","character",4319,0,0,3,"GP=3254; SP=855; OT=210","GP; OT; SP","matched PLIDA variable metadata","The broad specialty group of the health professional who wrote the prescription. AIHW METEOR defines it as ""The broad field of specialty of…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PBS_RGLTN24_ADJST_QTY","integer",4319,0,0,41,"1 / 1 / 28 / 30 / 473","","matched PLIDA variable metadata","How much of the item the pharmacist handed over on this supply, counted in packs or in units of use. METeOR defines the field as ""the total…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PHRMCY_APPRVL_TYP_CD","character",4319,0,0,2,"A=4094; F=225","A; F","matched PLIDA variable metadata","The kind of approval the dispensing pharmacy holds, separating community pharmacies from hospitals and dispensing doctors. AIHW METEOR defi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PHRMCY_ID_SCRAM","character",4319,0,0,100,"PHAR2E817CC5=65; PHAR2F83BF6D=57; PHAR1D3874F2=55; PHAR27A87781=55; PHAR56708A90=55; PHAR406116DD=54; PHAR09DB4C37=53; PHAR33CE64F3=53","","matched PLIDA variable metadata","A scrambled key for the pharmacy or approved supplier that dispensed the prescription, used to group supply to one site. The field it repla…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PHRMCY_PSTCD","character",4319,0,0,2710,"2614=11; 2606=9; 2612=9; 2615=9; 2600=7; 2603=7; 2605=7; 2607=7","","matched PLIDA variable metadata","The postal area of the approved pharmacy that dispensed this supply and claimed for it. The PBS specification says of the matching pharmacy…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRSCRB_DT","character",4319,0,0,372,"17Aug23=25; 30Apr23=23; 09Nov23=22; 24Jun23=21; 02Mar23=20; 28Nov23=20; 02Apr23=19; 14May23=19","","matched PLIDA variable metadata","The day the prescriber signed the script that this supply was made against. METeOR defines it as ""the date on which the Pharmaceutical Bene…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRSCRBR_ID_SCRAM","character",4319,0,0,200,"PRES3F33DFE4=41; PRES76AC6661=37; PRES3D063D30=32; PRES6EE832CD=32; PRES04BDCFEC=31; PRES18CA1303=31; PRES6D3F644F=31; PRES03F23051=30","","matched PLIDA variable metadata","A scrambled key for the prescriber who wrote the prescription, used to group prescribing to one practitioner. AIHW METEOR defines the field…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRSCRBR_MJR_PSTCD","character",4319,0,0,2738,"2613=12; 2609=10; 2617=10; 2605=8; 2612=8; 2603=7; 2616=7; 2607=6","","matched PLIDA variable metadata","Where the prescriber did most of their Medicare work, not where this prescription was written. The PBS specification is explicit that the p…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRSCRBR_TYP_CD","character",4319,0,0,2,"M=4202; N=117","M; N","matched PLIDA variable metadata","The profession of the person who wrote the prescription: medical practitioner, dentist, optometrist, nurse practitioner or midwife. AIHW ME…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRSCRPTN_CNT","integer",4319,0,0,9,"1 / 3 / 6 / 6 / 11","1; 11; 2; 3; 4; 5; 6; 7; 9","matched PLIDA variable metadata","How many separate supplies this one prescription authorised, which is 1 on almost every row. METeOR defines it as ""the total number of time…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PRVS_SPPLY_NMBR","integer",4319,0,0,6,"0 / 0 / 0 / 1 / 5","0; 1; 2; 3; 4; 5","matched PLIDA variable metadata","How many times this medicine had already been supplied against this prescription, counting the original supply. AIHW METEOR defines it as ""…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_BRTH_MTH","integer",4319,0,0,12,"1 / 3 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","The calendar month of the patient's birth, held without a day so no row can be dated to a birthday. The PBS specification says the underlyi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_BRTH_YR","integer",4319,0,0,87,"1922 / 1954 / 1966 / 1984 / 2021","","matched PLIDA variable metadata","The calendar year of the patient's birth, the coarser half of the birth date PLIDA keeps for PBS. The PBS specification says of the underly…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_CNTRBTN_AMT","numeric",4319,0,0,535,"0.00 / 6.35 / 7.30 / 12.03 / 30.00","","matched PLIDA variable metadata","What the patient paid the pharmacy for this supply, on the PBS's narrow definition of a co-payment. METeOR defines it as ""the total amount …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_CTGRY_DRVD_CD","character",4319,0,0,2,"C=2379; G=1940","C; G","matched PLIDA variable metadata","The patient's PBS entitlement at the moment of supply: general or concessional, and whether the Safety Net had been reached. AIHW METEOR de…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_PSTCD","character",4319,0,0,2749,"2616=12; 2617=11; 2605=8; 2607=8; 2614=8; 2600=7; 2602=7; 2604=7","","matched PLIDA variable metadata","The postal area of the patient's home as Medicare last recorded it, which is not necessarily where they lived when the medicine was supplie…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","PTNT_SEX_CD","character",4319,0,0,2,"F=2261; M=2058","F; M","matched PLIDA variable metadata","The patient's sex as the Medicare entitlement record held it at the moment the claim was archived. METeOR's PBS note is explicit that ""this…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","RGLTN24_IND","character",4319,0,0,2,"N=4277; Y=42","N; Y","matched PLIDA variable metadata","Whether the pharmacist was allowed to hand over the original script and all its repeats at once. METeOR defines it as ""an indicator of whet…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","RPT_ORDR_NMBR","integer",4319,0,0,9,"0 / 2 / 5 / 5 / 10","0; 1; 10; 2; 3; 4; 5; 6; 8","matched PLIDA variable metadata","The number of repeat supplies the prescriber authorised on this prescription. AIHW METEOR warns that ""the number of repeats specified in a …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","SPPLY_DT","character",4319,0,0,365,"23May23=24; 27Dec23=23; 22Aug23=22; 07Apr23=21; 23Mar23=21; 03Sep23=20; 06Feb23=19; 07Dec23=19","","matched PLIDA variable metadata","The day the patient took delivery of the medicine from the pharmacy, and the date a medicine-use history should be built on. METeOR defines…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","SRT_RPT_IND","character",4319,0,0,2,"N=2670; Y=1649","N; Y","matched PLIDA variable metadata","Whether this row is the first supply against a prescription or a later one. METeOR defines the element as ""an indicator of whether a prescr…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","STRMLND_ATHRTY_CD","character",4319,2995,69.3448,1239,"S2956=3; S3825=3; S4997=3; S8332=3; S0007=2; S0095=2; S0290=2; S0373=2","","matched PLIDA variable metadata","The streamlined authority code the prescriber wrote on the form to claim a restricted PBS item without seeking approval first. The PBS Expl…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","SYNTHETIC_AEUID","character",4319,0,0,357,"B84680000108=42; B84680000158=42; B84680000175=39; B8468000018F=39; B846800001C7=38; B846800000F3=37; B8468000004F=36; B846800000C0=36","","matched PLIDA variable metadata","The patient the medicine was supplied to, as the key that carries them across the whole asset. Every PBS row belongs to one person, and thi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2023","UNDR_CPRSCRPTN_TYP_CD","character",4319,2431,56.2862,2,"1=1261; 2=627","1; 2","matched PLIDA variable metadata","Which kind of under co-payment prescription this row is, meaning one whose dispensed price fell below the co-payment the patient would othe…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","BNFT_AMT","numeric",4319,0,0,1112,"0.00 / 0.00 / 2.67 / 35.93 / 95905.19","","matched PLIDA variable metadata","The Commonwealth's share of what this supply cost, in dollars and cents. METeOR defines it as ""the total amount of the Commonwealth governm…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","CTG_BNFT_AMT","numeric",4319,0,0,58,"0.0 / 0.0 / 0.0 / 0.0 / 31.6","","matched PLIDA variable metadata","The cost of the co-payment reduction that a Closing the Gap registration attracted on this supply, in dollars and cents. Under the program …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","CTG_CD","character",4319,0,0,2,"N=4192; Y=127","N; Y","matched PLIDA variable metadata","Whether the prescription was dispensed with Closing the Gap co-payment relief, and the annotation the prescriber wrote to claim it. AIHW ME…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","DRG_TYP_CD","character",4319,0,0,4,"R=1750; S=1270; U=794; A=505","A; R; S; U","matched PLIDA variable metadata","The broad category of the medicine supplied, which mostly records the supply arrangement rather than the drug itself. AIHW METEOR defines i…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","EXTRCT_DT","character",4319,0,0,372,"18Nov24=26; 20Apr24=23; 21Apr24=23; 19Nov24=21; 20May24=20; 23Oct24=20; 28Jun24=20; 30May24=20","","matched PLIDA variable metadata","The day Services Australia cut the claim file this row came out of, which is a fact about the data rather than about the patient. METeOR de…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","ITM_CD","character",4319,0,0,2336,"13942T=8; 3410L=8; 10015D=7; 13494F=7; 14411L=7; 3141H=7; 8679T=7; 11892X=6","","matched PLIDA variable metadata","The PBS item code for the medicine supplied, which fixes the drug, its form and strength, the maximum quantity and the repeats allowed. AIH…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","MJR_SPCLTY_GRP_CD","character",4319,0,0,3,"GP=3171; SP=931; OT=217","GP; OT; SP","matched PLIDA variable metadata","The broad specialty group of the health professional who wrote the prescription. AIHW METEOR defines it as ""The broad field of specialty of…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PBS_RGLTN24_ADJST_QTY","integer",4319,0,0,39,"1 / 1 / 28 / 30 / 473","","matched PLIDA variable metadata","How much of the item the pharmacist handed over on this supply, counted in packs or in units of use. METeOR defines the field as ""the total…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PHRMCY_APPRVL_TYP_CD","character",4319,0,0,2,"A=4101; F=218","A; F","matched PLIDA variable metadata","The kind of approval the dispensing pharmacy holds, separating community pharmacies from hospitals and dispensing doctors. AIHW METEOR defi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PHRMCY_ID_SCRAM","character",4319,0,0,100,"PHAR3000BD23=64; PHAR0343B771=63; PHAR36977013=58; PHAR16181828=56; PHAR70AF5A3A=56; PHAR46241E79=55; PHAR7E8107F3=55; PHAR276B5162=54","","matched PLIDA variable metadata","A scrambled key for the pharmacy or approved supplier that dispensed the prescription, used to group supply to one site. The field it repla…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PHRMCY_PSTCD","character",4319,0,0,2709,"2606=17; 2605=15; 2602=11; 2601=10; 2618=10; 2617=9; 2603=7; 2614=7","","matched PLIDA variable metadata","The postal area of the approved pharmacy that dispensed this supply and claimed for it. The PBS specification says of the matching pharmacy…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRSCRB_DT","character",4319,0,0,374,"24Jun24=24; 14Dec24=22; 01Oct24=21; 11Nov24=20; 16Nov24=20; 29Mar24=20; 02Nov24=19; 07Sep24=19","","matched PLIDA variable metadata","The day the prescriber signed the script that this supply was made against. METeOR defines it as ""the date on which the Pharmaceutical Bene…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRSCRBR_ID_SCRAM","character",4319,0,0,200,"PRES2CD79F96=34; PRES0C933399=32; PRES16AE66D4=32; PRES5F599541=32; PRES65400EA9=32; PRES68E78075=32; PRES26ECAE82=31; PRES3DB2DD62=31","","matched PLIDA variable metadata","A scrambled key for the prescriber who wrote the prescription, used to group prescribing to one practitioner. AIHW METEOR defines the field…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRSCRBR_MJR_PSTCD","character",4319,0,0,2748,"2618=12; 2607=11; 2606=10; 2614=9; 2616=9; 2601=8; 2604=8; 2611=8","","matched PLIDA variable metadata","Where the prescriber did most of their Medicare work, not where this prescription was written. The PBS specification is explicit that the p…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRSCRBR_TYP_CD","character",4319,0,0,2,"M=4191; N=128","M; N","matched PLIDA variable metadata","The profession of the person who wrote the prescription: medical practitioner, dentist, optometrist, nurse practitioner or midwife. AIHW ME…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRSCRPTN_CNT","integer",4319,0,0,10,"1 / 3 / 6 / 6 / 16","1; 11; 16; 2; 3; 4; 5; 6; 7; 9","matched PLIDA variable metadata","How many separate supplies this one prescription authorised, which is 1 on almost every row. METeOR defines it as ""the total number of time…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PRVS_SPPLY_NMBR","integer",4319,0,0,6,"0 / 0 / 0 / 1 / 5","0; 1; 2; 3; 4; 5","matched PLIDA variable metadata","How many times this medicine had already been supplied against this prescription, counting the original supply. AIHW METEOR defines it as ""…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_BRTH_MTH","integer",4319,0,0,12,"1 / 3 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","The calendar month of the patient's birth, held without a day so no row can be dated to a birthday. The PBS specification says the underlyi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_BRTH_YR","integer",4319,0,0,87,"1922 / 1954 / 1966 / 1984 / 2021","","matched PLIDA variable metadata","The calendar year of the patient's birth, the coarser half of the birth date PLIDA keeps for PBS. The PBS specification says of the underly…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_CNTRBTN_AMT","numeric",4319,0,0,541,"0.00 / 6.59 / 7.70 / 11.48 / 31.60","","matched PLIDA variable metadata","What the patient paid the pharmacy for this supply, on the PBS's narrow definition of a co-payment. METeOR defines it as ""the total amount …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_CTGRY_DRVD_CD","character",4319,0,0,2,"C=2347; G=1972","C; G","matched PLIDA variable metadata","The patient's PBS entitlement at the moment of supply: general or concessional, and whether the Safety Net had been reached. AIHW METEOR de…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_PSTCD","character",4319,0,0,2701,"2616=13; 2600=11; 2614=9; 2603=8; 2610=8; 2611=8; 2612=8; 2617=8","","matched PLIDA variable metadata","The postal area of the patient's home as Medicare last recorded it, which is not necessarily where they lived when the medicine was supplie…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","PTNT_SEX_CD","character",4319,0,0,2,"F=2222; M=2097","F; M","matched PLIDA variable metadata","The patient's sex as the Medicare entitlement record held it at the moment the claim was archived. METeOR's PBS note is explicit that ""this…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","RGLTN24_IND","character",4319,0,0,2,"N=4272; Y=47","N; Y","matched PLIDA variable metadata","Whether the pharmacist was allowed to hand over the original script and all its repeats at once. METeOR defines it as ""an indicator of whet…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","RPT_ORDR_NMBR","integer",4319,0,0,10,"0 / 2 / 5 / 5 / 15","0; 1; 10; 15; 2; 3; 4; 5; 6; 8","matched PLIDA variable metadata","The number of repeat supplies the prescriber authorised on this prescription. AIHW METEOR warns that ""the number of repeats specified in a …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","SPPLY_DT","character",4319,0,0,366,"14Dec24=26; 01Feb24=21; 04Dec24=21; 30Aug24=21; 02Oct24=20; 15Nov24=20; 19Jul24=20; 02Nov24=19","","matched PLIDA variable metadata","The day the patient took delivery of the medicine from the pharmacy, and the date a medicine-use history should be built on. METeOR defines…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","SRT_RPT_IND","character",4319,0,0,2,"N=2699; Y=1620","N; Y","matched PLIDA variable metadata","Whether this row is the first supply against a prescription or a later one. METeOR defines the element as ""an indicator of whether a prescr…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","STRMLND_ATHRTY_CD","character",4319,3049,70.595,1197,"S1682=4; S5520=3; S0099=2; S0129=2; S0457=2; S0473=2; S0486=2; S0552=2","","matched PLIDA variable metadata","The streamlined authority code the prescriber wrote on the form to claim a restricted PBS item without seeking approval first. The PBS Expl…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","SYNTHETIC_AEUID","character",4319,0,0,358,"B84680000063=40; B8468000011C=38; B84680000110=37; B84680000010=36; B84680000029=36; B84680000093=36; B846800000F3=35; B8468000013B=34","","matched PLIDA variable metadata","The patient the medicine was supplied to, as the key that carries them across the whole asset. Every PBS row belongs to one person, and thi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2024","UNDR_CPRSCRPTN_TYP_CD","character",4319,2368,54.8275,2,"1=1300; 2=651","1; 2","matched PLIDA variable metadata","Which kind of under co-payment prescription this row is, meaning one whose dispensed price fell below the co-payment the patient would othe…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (15 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2025","BNFT_AMT","numeric",4424,0,0,1149,"0.0000 / 0.0000 / 3.0600 / 35.6525 / 98733.2500","","matched PLIDA variable metadata","The Commonwealth's share of what this supply cost, in dollars and cents. METeOR defines it as ""the total amount of the Commonwealth governm…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2025","CTG_BNFT_AMT","numeric",4424,0,0,51,"0.0 / 0.0 / 0.0 / 0.0 / 31.6","","matched PLIDA variable metadata","The cost of the co-payment reduction that a Closing the Gap registration attracted on this supply, in dollars and cents. Under the program …","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2025","CTG_CD","character",4424,0,0,2,"N=4298; Y=126","N; Y","matched PLIDA variable metadata","Whether the prescription was dispensed with Closing the Gap co-payment relief, and the annotation the prescriber wrote to claim it. AIHW ME…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
