"year","variable","source_sheet","source_url","data_item_length","supported","unsupported_reason"
2021,"PHND","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",6,FALSE,"not_enumerated_in_official_source"
2021,"PHNP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",6,FALSE,"not_enumerated_in_official_source"
2021,"POAD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",7,FALSE,"not_enumerated_in_official_source"
2021,"POAP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",7,FALSE,"not_enumerated_in_official_source"
2021,"POWAUST","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"POWDZN","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"POWGCCSA","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"POWLGA","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"POWLGAP22","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"POWMB","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",11,FALSE,"not_enumerated_in_official_source"
2021,"POWSA2","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"POWSA3","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"POWSA4","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",3,FALSE,"not_enumerated_in_official_source"
2021,"POWSTE","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"PUR1P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/location/place-usual-residence-one-year-ago-pur1p",10,TRUE,""
2021,"PUR5P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/location/place-usual-residence-five-years-ago-pur5p",10,TRUE,""
2021,"QALFP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/education-and-training/non-school-qualification-field-study-qalfp",6,TRUE,""
2021,"QALLP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/education-and-training/non-school-qualification-level-education-qallp",3,TRUE,""
2021,"RAD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",4,FALSE,"not_enumerated_in_official_source"
2021,"RAID","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/rent-affordability-indicator-raid",1,TRUE,""
2021,"RAND","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"RANP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"RAP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",4,FALSE,"not_enumerated_in_official_source"
2021,"RELP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/cultural-diversity/religious-affiliation-relp",4,TRUE,""
2021,"RLCP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/relationship-reported-couples-rlcp",1,TRUE,""
2021,"RLGP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/relationship-household-including-grandchildren-rlgp",2,TRUE,""
2021,"RLHP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/relationship-household-rlhp",2,TRUE,""
2021,"RLNP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/residential-status-non-private-dwelling-rlnp",1,TRUE,""
2021,"RNTD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/rent-weekly-dollar-values-rntd",4,TRUE,""
2021,"RNTRD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/rent-weekly-ranges-rntrd",2,TRUE,""
2021,"RPIP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/familyhousehold-reference-person-indicator-rpip",1,TRUE,""
2021,"SA1UCD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",11,FALSE,"not_enumerated_in_official_source"
2021,"SA1UCP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",11,FALSE,"not_enumerated_in_official_source"
2021,"SA2UCD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"SA2UCP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"SA3UCD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"SA3UCP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"SA4UCD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",3,FALSE,"not_enumerated_in_official_source"
2021,"SA4UCP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",3,FALSE,"not_enumerated_in_official_source"
2021,"SALD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SALP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SED22D","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SEDD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SEDP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SEDP22","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",8,FALSE,"not_enumerated_in_official_source"
2021,"SEXP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/population/sex-sexp",1,TRUE,""
2021,"SIEMP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/status-employment-siemp",1,TRUE,""
2021,"SLPP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/sex-lone-parent-slpp",1,TRUE,""
2021,"SOSD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"SOSP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"SOSRD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",7,FALSE,"not_enumerated_in_official_source"
2021,"SOSRP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",7,FALSE,"not_enumerated_in_official_source"
2021,"SPIP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/spousepartner-indicator-spip",1,TRUE,""
2021,"SPLF","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/location-spouse-splf",1,TRUE,""
2021,"SSCF","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/household-and-families/same-sex-couple-indicator-sscf",1,TRUE,""
2021,"STEU1P","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",2,FALSE,"not_enumerated_in_official_source"
2021,"STEU5P","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",2,FALSE,"not_enumerated_in_official_source"
2021,"STEUCD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"STEUCP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",1,FALSE,"not_enumerated_in_official_source"
2021,"STRD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/dwelling-structure-strd",2,TRUE,""
2021,"STUP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/education-and-training/full-timepart-time-student-status-stup",1,TRUE,""
2021,"SUAD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",4,FALSE,"not_enumerated_in_official_source"
2021,"SUAP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",4,FALSE,"not_enumerated_in_official_source"
2021,"SVFP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/national-reporting/level-workplace-participation-survey-comparison-flag-svfp",1,TRUE,""
2021,"SYNTHETIC_AEUID","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",,FALSE,"not_enumerated_in_official_source"
2021,"TEND","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/tenure-type-tend",1,TRUE,""
2021,"TENLLD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/housing/tenure-and-landlord-type-tenlld",1,TRUE,""
2021,"TISP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/population/number-children-ever-born-tisp",2,TRUE,""
2021,"TISRP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/population/number-children-ever-born-ranges-tisrp",1,TRUE,""
2021,"TRD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"TRP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",5,FALSE,"not_enumerated_in_official_source"
2021,"TYPP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/education-and-training/type-educational-institution-attending-typp",2,TRUE,""
2021,"TYSTAP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/education-and-training/educational-institution-attendee-status-tystap",2,TRUE,""
2021,"UAI1P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/location/usual-address-one-year-ago-indicator-uai1p",1,TRUE,""
2021,"UAI5P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/location/usual-address-five-years-ago-indicator-uai5p",1,TRUE,""
2021,"UAICP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/location/usual-address-indicator-census-night-uaicp",1,TRUE,""
2021,"UCLD","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"UCLP","","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-index",9,FALSE,"not_enumerated_in_official_source"
2021,"UEFP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/national-reporting-indicators/unemployment-flag-uefp",1,TRUE,""
2021,"UNCAREP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/disability-and-carers/unpaid-assistance-person-disability-health-condition-or-due-old-age-uncarep",1,TRUE,""
2021,"VEHD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/transport/number-motor-vehicles-vehd",2,TRUE,""
2021,"VEHRD","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/transport/number-motor-vehicles-ranges-vehrd",1,TRUE,""
2021,"VOLWP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/unpaid-work-and-care/voluntary-work-organisation-or-group-volwp",1,TRUE,""
2021,"WTNSQP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/national-reporting-indicators/people-or-working-towards-non-school-qualification-wtnsqp",1,TRUE,""
2021,"YARP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/cultural-diversity/year-arrival-australia-yarp",4,TRUE,""
2021,"YARRP","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/cultural-diversity/year-arrival-australia-ranges-yarrp",1,TRUE,""
2021,"YR12C2P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/national-reporting-indicators/attainment-year-12-or-certificate-ii-or-higher-yr12c2p",1,TRUE,""
2021,"YR12C3P","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/national-reporting-indicators/attainment-year-12-or-certificate-iii-or-higher-yr12c3p",1,TRUE,""
