identifier,code,value_label,frequency_note,sheet,source_row,value_order,is_placeholder,source_workbook
LABHIRW,1,Labour hire worker,Even years only,Labour hire,18,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LABHIRW,2,Not a labour hire worker,,Labour hire,19,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LABHIRW,0,Not an employee,,Labour hire,20,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LABHIRW,-9,Not collected,,Labour hire,21,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJBS,1,Found job through a labour hire firm or employment agency,Even years only,Labour hire,24,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJBS,2,Did not find job through a labour hire firm or employment agency,,Labour hire,25,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJBS,0,Not an employee,,Labour hire,26,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJBS,-9,Not collected,,Labour hire,27,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,10,Found job through a labour hire firm or employment agency (2024- ),,Labour hire,31,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,11,Found job through a labour hire firm (2014-2023),,Labour hire,32,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,12,Found job through an employment agency (2014-2023),,Labour hire,33,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,20,Did not find job through a labour hire firm or employment agency,,Labour hire,34,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,00,Not an employee,,Labour hire,35,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LHFNDJB,-9,Not collected,,Labour hire,36,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDLHIR,1,Paid by a labour hire firm,Even years only,Labour hire,39,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDLHIR,2,Not paid by a labour hire firm,,Labour hire,40,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDLHIR,3,Did not find job through labour hire or employment agency,,Labour hire,41,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDLHIR,0,Not an employee,,Labour hire,42,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDLHIR,-9,Not collected,,Labour hire,43,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REGLHLY,1,Registered with a labour hire firm in the last 12 months,,Labour hire,47,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REGLHLY,2,Registered with an employment agency in the last 12 months,,Labour hire,48,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REGLHLY,3,Did not register with a labour hire firm or employment agency in the last 12 months,,Labour hire,49,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REGLHLY,0,Not employed (or not in scope),,Labour hire,50,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REGLHLY,-9,Not collected (2024- ),,Labour hire,51,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,16,No work or not enough work available,,Away,13,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,17,Stood down,,Away,14,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,10,"Annual leave, holidays, flextime, or long service leave",,Away,16,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,11,"Own illness, injury or sick leave",,Away,17,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,12,"Standard working arrangements, shift work or rostered day off",,Away,18,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,13,"Personal reasons, studying, caring for sick or injured family",,Away,19,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,14,"Maternity, paternity or parental leave",,Away,20,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,18,Bad weather or plant breakdown,,Away,21,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,19,"On strike, locked out, or industrial dispute",,Away,22,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,20,Seasonal work or end of season,,Away,23,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,21,Away from work for other reasons,,Away,24,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,00,Not away from work last week,,Away,25,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ABSENCES,-1,Not employed,,Away,26,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,17,No work or not enough work available,,Away,31,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,18,Stood down,,Away,32,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,10,"Annual leave, holidays, flextime or long service leave",,Away,34,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,11,"Own illness, injury or sick leave",,Away,35,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,12,"Standard working arrangements, shift work or rostered day off",,Away,36,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,13,"Personal reasons, studying or caring for sick or injured family",,Away,37,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,14,"Maternity, paternity or parental leave",,Away,38,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,19,Bad weather or plant breakdown,,Away,39,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,20,"On strike, locked out or industrial dispute",,Away,40,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,21,Seasonal work or end of season,,Away,41,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,22,"Began, left or lost a job during the week",,Away,42,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,23,Worked less than usual for other reasons,,Away,43,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,00,Did not work less than usual,,Away,44,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REALTUHS,-1,Not employed,,Away,45,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,30,Away from work less than 4 weeks,,Away,49,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,41,"Paid in last 4 weeks, away from work 1 to 3 months",,Away,51,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,42,"Paid in last 4 weeks, away from work over 3 months",,Away,52,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,51,"Not paid in last 4 weeks, away from work 1 to 3 months",,Away,54,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,52,"Not paid in last 4 weeks, away from work over 3 months",,Away,55,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,21,"On workers compensation, expects to return to same employer",,Away,57,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,22,"On workers compensation, does not expect to return to same employer",,Away,58,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,23,"On workers compensation, did not know if will return to same employer",,Away,59,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,11,Away from work and usually works no hours,,Away,61,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,12,Away from work in own business,,Away,62,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,13,Away from work on standard working arrangements or shift work,,Away,63,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,14,"Away from work on strike, locked out or industrial dispute",,Away,64,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,60,Working,,Away,65,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
AWAYWRK2,00,Not working,,Away,66,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,1,Full-time workers who worked the same as or more hours than usual,,Away,70,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,2,Full-time workers who worked less hours for non-economic reasons,,Away,72,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,3,Full-time workers who worked less hours for economic reasons,,Away,73,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,4,Part-time workers who worked the same as or more hours than usual,,Away,75,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,5,Part-time workers who worked less hours for non-economic reasons,,Away,77,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,6,Part-time workers who worked less hours for economic reasons,,Away,78,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WRKLSSHR,0,Not employed,,Away,79,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKLSHRUS,1,Worked less hours than usual for economic reasons,,Away,83,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKLSHRUS,2,Worked less hours than usual for non-economic reasons,,Away,84,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKLSHRUS,3,Worked the same as or more hours than usual last week,,Away,85,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKLSHRUS,0,Not employed,,Away,86,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTA,1,Single hours,,Underemployment,12,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTA,0,Did not prefer more hours,,Underemployment,13,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTA,-1,Did not know,,Underemployment,14,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTA,-9,Not employed,,Underemployment,15,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,001,1 hour,,Underemployment,18,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,002,2 hours,,Underemployment,19,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,003,3 hours,,Underemployment,20,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,...,...,,Underemployment,21,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,167,167 hours,,Underemployment,22,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,168,168 hours,,Underemployment,23,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFEXTB,000,Did not prefer more hours,,Underemployment,24,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSA,1,Single hours,,Underemployment,28,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSA,0,Did not prefer more hours,,Underemployment,29,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSA,-1,Did not know,,Underemployment,30,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSA,-9,Not employed,,Underemployment,31,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,001,1 hour,,Underemployment,35,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,002,2 hours,,Underemployment,36,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,...,...,,Underemployment,37,3,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,033,33 hours,,Underemployment,38,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,034,34 hours,,Underemployment,39,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,035,35 hours,,Underemployment,41,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,036,36 hours,,Underemployment,42,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,...,...,,Underemployment,43,8,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,167,167 hours,,Underemployment,44,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,168,168 hours,,Underemployment,45,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREFHRSB,000,Did not prefer more hours,,Underemployment,46,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREMPS,1,Underemployed full-time workers who worked part-time hours for economic reasons,,Underemployment,50,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREMPS,2,Underemployed part-time workers who prefer and are available for more hours,,Underemployment,51,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREMPS,0,Not underemployed,,Underemployment,52,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREMPS,-1,Not employed,,Underemployment,53,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,11,Underemployed full-time workers who worked less than usual for economic reasons and preferred and were available for more hours,,Underemployment,57,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,12,Underemployed full-time workers who worked less than usual for economic reasons,,Underemployment,58,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,13,Underemployed full-time workers who preferred and were available for more hours,,Underemployment,59,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,21,Underemployed part-time workers who worked less than usual for economic reasons and preferred and were available for more hours,,Underemployment,61,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,22,Underemployed part-time workers who worked less than usual for economic reasons,,Underemployment,62,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,23,Underemployed part-time workers who preferred and were available for more hours,,Underemployment,63,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,00,Not underemployed,,Underemployment,64,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
UNDREXPD,-1,Not employed,,Underemployment,65,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,1,Full-time workers who worked full-time hours last week,,Underemployment,69,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,2,Full-time workers who worked part-time hours for non-economic reasons,,Underemployment,71,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,3,Underemployed full-time workers who worked part-time hours for economic reasons,,Underemployment,72,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,4,Part-time workers who did not prefer or were unavailable for more hours,,Underemployment,74,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,5,Underemployed part-time workers who preferred and were available for more part-time hours,,Underemployment,76,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,6,Underemployed part-time workers who preferred and were available for full-time hours,,Underemployment,77,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTSUMM,0,Not employed,,Underemployment,78,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRHRREWK,1,Preferred more hours and available to work more last week,,Underemployment,81,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRHRREWK,2,Preferred more hours but unavailable to work more last week,,Underemployment,82,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRHRREWK,0,Did not prefer more hours,,Underemployment,83,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRHRREWK,-1,Not employed,,Underemployment,84,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREF4WK,1,Preferred more hours and available to work more within four weeks,,Underemployment,87,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREF4WK,2,Preferred more hours but unavailable to work more within four weeks,,Underemployment,88,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREF4WK,0,Did not prefer more hours,,Underemployment,89,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PREF4WK,-1,Not employed,,Underemployment,90,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,1,Full-time workers who did not prefer more hours,,Underemployment,94,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,2,Full-time workers who preferred more hours,,Underemployment,95,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,3,Part-time workers who did not prefer more hours,,Underemployment,97,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,4,Part-time workers who preferred more part-time hours,,Underemployment,99,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,5,Part-time workers who preferred full-time hours,,Underemployment,100,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFMHR,0,Not employed,,Underemployment,101,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTMR,1,Preferred full-time hours,,Underemployment,105,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTMR,2,Preferred part-time hours,,Underemployment,106,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTMR,3,Did not prefer more hours,,Underemployment,107,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTMR,4,Did not know,,Underemployment,108,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTMR,0,Not employed,,Underemployment,109,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFMHR2,1,Full-time workers who preferred more full-time hours,,Underemployment,114,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFMHR2,2,Part-time workers who preferred full-time hours,,Underemployment,115,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFMHR2,3,Part-time workers who preferred more part-time hours,,Underemployment,117,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFMHR2,4,Did not prefer to work more hours,,Underemployment,118,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFMHR2,0,Not employed,,Underemployment,119,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OVEREMPS,1,Overemployed workers who preferred fewer hours,Odd years only,Overemployment,11,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OVEREMPS,2,Not overemployed,,Overemployment,12,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OVEREMPS,0,Not employed (or not in scope),,Overemployment,13,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OVEREMPS,-9,Not collected,,Overemployment,14,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHA,1,Single hours,,Overemployment,18,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHA,0,Did not prefer fewer hours,,Overemployment,19,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHA,-1,Not employed (or not in scope),,Overemployment,20,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHA,-9,Not collected,,Overemployment,21,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,001,1 hour,,Overemployment,24,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,002,2 hours,,Overemployment,25,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,003,3 hours,,Overemployment,26,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,...,...,,Overemployment,27,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,167,167 hours,,Overemployment,28,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,168,168 hours,,Overemployment,29,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NUMFEWHB,000,Did not prefer fewer hours or Not collected,,Overemployment,30,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURA,1,Single hours,,Overemployment,34,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURA,0,Did not prefer fewer hours,,Overemployment,35,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURA,-1,Not employed (or not in scope),,Overemployment,36,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURA,-9,Not collected,,Overemployment,37,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,001,1 hour,,Overemployment,41,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,002,2 hours,,Overemployment,42,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,...,...,,Overemployment,43,3,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,033,33 hours,,Overemployment,44,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,034,34 hours,,Overemployment,45,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,035,35 hours,,Overemployment,47,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,036,36 hours,,Overemployment,48,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,...,...,,Overemployment,49,8,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,167,167 hours,,Overemployment,50,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,168,168 hours,,Overemployment,51,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FEWHOURB,000,Did not prefer fewer hours or Not collected,,Overemployment,52,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,1,Full-time workers who did not prefer fewer hours,,Overemployment,56,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,2,Full-time workers who preferred fewer full-time hours,,Overemployment,58,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,3,Full-time workers who preferred part-time hours,,Overemployment,59,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,4,Part-time workers who did not prefer fewer hours,,Overemployment,61,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,5,Part-time workers who preferred fewer hours,,Overemployment,62,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,0,Not employed (or not in scope),,Overemployment,63,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPREFFHR,-9,Not collected (odd years only),,Overemployment,64,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTFW,1,Preferred full-time hours,,Overemployment,68,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTFW,2,Preferred part-time hours,,Overemployment,69,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTFW,3,Did not prefer fewer hours,,Overemployment,70,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTFW,0,Not employed (or not in scope),,Overemployment,71,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PRFTPTFW,-9,Not collected (odd years only),,Overemployment,72,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,1,Full-time workers who preferred fewer full-time hours,,Overemployment,77,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,2,Full-time workers who preferred part-time hours,,Overemployment,79,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,3,Part-time workers who preferred fewer hours,,Overemployment,80,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,4,Did not prefer to work fewer hours,,Overemployment,81,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,0,Not employed (or not in scope),,Overemployment,82,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WPRFFHR2,-9,Not collected (odd years only),,Overemployment,83,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
COEQ203,1,Usually worked extra hours or overtime,Biennial (2015-2023),Overemployment,86,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
COEQ203,5,Did not usually work extra hours or overtime,,Overemployment,87,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
COEQ203,0,Not employed (or not in scope),,Overemployment,88,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
COEQ203,-9,Not collected (2014-2023),,Overemployment,89,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,1,Paid for overtime,,Overemployment,92,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,2,Included in salary package,,Overemployment,93,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,3,Entitled to time off in lieu,,Overemployment,94,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,4,Compensated in some other way,,Overemployment,95,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,5,Not compensated,,Overemployment,96,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,9,Did not usually work extra hours or overtime,,Overemployment,97,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,0,Not an employee,,Overemployment,98,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
PAIDOVTM,-9,Not collected (2014-2023),,Overemployment,99,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WORKHOME,1,Usually worked from home,Biennial (2015-2023),Flexibility,11,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WORKHOME,5,Did not usually work from home,,Flexibility,12,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WORKHOME,0,Not employed (or not in scope),,Flexibility,13,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WORKHOME,-9,Not collected (2014-2023),,Flexibility,14,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,11,Operates business from home or Home-based job,,Flexibility,18,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,12,Operates farm from home,,Flexibility,19,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,13,Childcare or family considerations or caring responsibilities,,Flexibility,20,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,14,To catch up on work after hours,,Flexibility,21,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,15,Less time spent travelling or commuting or save money,,Flexibility,22,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,16,To work more flexibly or choose own hours,,Flexibility,23,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,17,"Health reasons or manage injury, illness or long-term health condition",,Flexibility,24,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,18,Fewer distractions or prefers to work with less social interaction,,Flexibility,25,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,91,"Wanted office at home, no overheads, no rent (2014-2023)",,Flexibility,26,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,92,Flexible working arrangements (2014-2023),,Flexibility,27,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,93,Conditions of employment (2014-2023),,Flexibility,28,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,98,Other reasons,,Flexibility,29,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,99,Did not usually work from home,,Flexibility,30,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,00,Not employed (or not in scope),,Flexibility,31,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
REASHOME,-9,Not collected (2014-2023),,Flexibility,32,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
TIMEHOME,1,Less than 1 day a week,,Flexibility,35,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
TIMEHOME,2,1 to 2 days a week,,Flexibility,36,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
