identifier,code,value_label,frequency_note,sheet,source_row,value_order,is_placeholder,source_workbook
OCC76OCC,708523,Teleprinter Operators,,Occupation and Skill,3290,206,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,708524,Radio Communication Operators,,Occupation and Skill,3291,207,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,708525,Radio and T.V. Station Operators,,Occupation and Skill,3292,208,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,709526,Postmasters,,Occupation and Skill,3294,209,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,709527,"Postmen, Postal Assistants and Postal Officers",,Occupation and Skill,3295,210,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,709528,"Messengers, n.e.c.",,Occupation and Skill,3296,211,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,710529,Tram and Bus Conductors,,Occupation and Skill,3298,212,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,710530,Traffic Officers: Post & Telecom,,Occupation and Skill,3299,213,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,710531,"Other Workers in Transport and Communication, n.e.c.",,Occupation and Skill,3300,214,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801600,Fibre Preparers,,Occupation and Skill,3303,215,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801601,"Spinners and Winders, Textile, excluding Rayon Spinners",,Occupation and Skill,3304,216,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801602,"Weavers, including Loom Tuners",,Occupation and Skill,3305,217,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801603,"Knitters and Knitting Machine Setters, including Hosiery",,Occupation and Skill,3306,218,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801604,"Bleachers, Dyers and Finishers, Textiles",,Occupation and Skill,3307,219,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801605,Textile Factory Workers,,Occupation and Skill,3308,220,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,801606,"Textile Fabric and Related Product Makers, n.e.c.",,Occupation and Skill,3309,221,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802607,Tailors,,Occupation and Skill,3311,222,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802608,Dressmakers,,Occupation and Skill,3312,223,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802609,"Other Garment Makers, including Furriers",,Occupation and Skill,3313,224,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802610,Milliners,,Occupation and Skill,3314,225,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802611,Upholsterers and Related Workers,,Occupation and Skill,3315,226,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802612,"Cutters, Textile Products, Leather Garments and Gloves",,Occupation and Skill,3316,227,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802613,"Machinists, Sewers, Embroiderers, Textile Products, Leather Garnment and Gloves",,Occupation and Skill,3317,228,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802614,Clothing and Related Product Factory Workers,,Occupation and Skill,3318,229,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,802615,"Apparel and Related Product Workers, n.e.c.",,Occupation and Skill,3319,230,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,803616,"Boot and Shoe Makers and Repairers, not Factory",,Occupation and Skill,3321,231,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,803617,Boot and Shoe Factory Operatives,,Occupation and Skill,3322,232,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,803618,"Leather Goods Makers, not Clothing, Boot or Shoe",,Occupation and Skill,3323,233,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,804619,"Furnacemen, Meta",,Occupation and Skill,3325,234,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,804620,"Rolling Mill Operatives, Metal",,Occupation and Skill,3326,235,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,804621,"Blacksmiths, Hammersmiths and Forgemen",,Occupation and Skill,3327,236,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,804622,Moulders and Coremakers,,Occupation and Skill,3328,237,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,804623,"Metal Making and Treating Workers, n.e.c.",,Occupation and Skill,3329,238,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805624,Watch and Clock Makers and Repairers,,Occupation and Skill,3331,239,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805625,Optical Mechanics and Optical Dispensers,,Occupation and Skill,3332,240,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805626,Optical Instrument Makers and Repairers,,Occupation and Skill,3333,241,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805627,Dental Mechanics,,Occupation and Skill,3334,242,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805628,Limb Makers and Fitters,,Occupation and Skill,3335,243,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805629,Other Precision Instrument Makers and Repairers,,Occupation and Skill,3336,244,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805630,Office Machine Mechanics,,Occupation and Skill,3337,245,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,805631,Jewellery Makers and Repairers and Engravers,,Occupation and Skill,3338,246,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806632,"Fitters and Turners, Fitters: metal, n.e.c.",,Occupation and Skill,3340,247,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806633,"Machine Toolmakers, Diemakers, Metal",,Occupation and Skill,3341,248,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806634,"Metal Machinists, Machine Tool Setters and Operators: Metal",,Occupation and Skill,3342,249,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806635,Vehicle Body Builders,,Occupation and Skill,3343,250,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806636,Motor Vehicle Mechanics,,Occupation and Skill,3344,251,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806637,Aircraft Mechanics,,Occupation and Skill,3345,252,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806638,Sheetmetal Workers,,Occupation and Skill,3346,253,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806639,"Metal Can, Drum and Keg Makers",,Occupation and Skill,3347,254,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806640,Panel Beaters,,Occupation and Skill,3348,255,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806641,Plumbers,,Occupation and Skill,3349,256,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806642,Pipe and Gas Fitters,,Occupation and Skill,3350,257,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806643,Welders and Flame Cutters,,Occupation and Skill,3351,258,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806644,"Boilermakers, Metal Plate and Structural Steel Workers",,Occupation and Skill,3352,259,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806645,"Electroplaters, Dip Platers",,Occupation and Skill,3353,260,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806646,"Engineers, not professional, n.e.c.",,Occupation and Skill,3354,261,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806647,"Mechanics, Servicemen, n.e.c.",,Occupation and Skill,3355,262,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806648,"Foremen, Metal Working, n.e.c.",,Occupation and Skill,3356,263,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,806649,"Metal Workers, n.e.c.",,Occupation and Skill,3357,264,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807650,"Electricians, including Electrical Mechanics",,Occupation and Skill,3359,265,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807651,Electrical Fitters,,Occupation and Skill,3360,266,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807652,Electronic Fitters,,Occupation and Skill,3361,267,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807653,"Radio, T.V., Mechanics and Repairmen",,Occupation and Skill,3362,268,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807654,"Radio, T.V., Transmission, Technicians and Mechanics",,Occupation and Skill,3363,269,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807655,Telecommunication Technicians,,Occupation and Skill,3364,270,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807656,"Linemen, Electrical, Cable Jointers",,Occupation and Skill,3365,271,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807657,"Foremen, Electrical, n.e.c.",,Occupation and Skill,3366,272,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807658,Cinema Projectionists and Sound Recording Operators,,Occupation and Skill,3367,273,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,807659,"Electrical and Electronic Workers, n.e.c.",,Occupation and Skill,3368,274,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,808660,"Assemblers, Process Workers, Metal, Electrical",,Occupation and Skill,3370,275,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,808661,"Factory Workers, Metal, Electrical",,Occupation and Skill,3371,276,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,808662,"Iron Workers, Metal Workers",,Occupation and Skill,3372,277,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,808663,"Tradesmens Assistants, Metal, Electrical",,Occupation and Skill,3373,278,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,808664,"Inspectors, Viewers, Checkers, Examiners, Metal, Electrical, n.e.c.",,Occupation and Skill,3374,279,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809665,"Carpenters, Joiners",,Occupation and Skill,3376,280,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809666,Cabinetmakers,,Occupation and Skill,3377,281,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809667,"Sawyers, Woodworking",,Occupation and Skill,3378,282,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809668,Woodworking Machinists,,Occupation and Skill,3379,283,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809669,"Patternmakers, Metal Foundry, etc.",,Occupation and Skill,3380,284,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809670,"Polishers, Furniture",,Occupation and Skill,3381,285,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809671,"Sawmill and Timber Yard Workers, n.e.c.",,Occupation and Skill,3382,286,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809672,"Woodworking Factory Workers, n.e.c.",,Occupation and Skill,3383,287,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809673,Woodworking Tradesmen's Assistants,,Occupation and Skill,3384,288,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809674,Wood Treaters,,Occupation and Skill,3385,289,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,809675,"Woodworkers, n.e.c.",,Occupation and Skill,3386,290,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,810676,"Painters and Decorators, Building Construction and Maintenance",,Occupation and Skill,3388,291,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,810677,"Painters, n.e.c.",,Occupation and Skill,3389,292,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811678,Bricklayers,,Occupation and Skill,3391,293,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811679,Plasterers,,Occupation and Skill,3392,294,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811680,Concrete and Terrazzo Workers,,Occupation and Skill,3393,295,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811681,Glaziers,,Occupation and Skill,3394,296,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811682,"Tilers, Ceramic, Floor, Wall",,Occupation and Skill,3395,297,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811683,"Foremen, Building and Construction, n.e.c.",,Occupation and Skill,3396,298,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811684,"Building Tradesmens Assistants, n.e.c.",,Occupation and Skill,3397,299,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811685,"Pipelayers, Construction",,Occupation and Skill,3398,300,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,811686,"Building and Construction Workers, n.e.c.",,Occupation and Skill,3399,301,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812687,Compositors and Typesetters,,Occupation and Skill,3401,302,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812688,"Printing Machinists, Printers",,Occupation and Skill,3402,303,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812689,Stereotypers and Electrotypers,,Occupation and Skill,3403,304,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812690,"Photo-engravers, Engravers, Printing",,Occupation and Skill,3404,305,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812691,Bookbinders,,Occupation and Skill,3405,306,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,812692,"Printing Workers, n.e.c.",,Occupation and Skill,3406,307,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813693,"Glass Formers, Cutters, Grinders, Finishers",,Occupation and Skill,3408,308,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813694,Potters and Related Clay and Abrasive Formers,,Occupation and Skill,3409,309,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813695,"Furnacemen and Kilnmen, Glass and Ceramics",,Occupation and Skill,3410,310,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813696,Brickyard and Pottery Workers,,Occupation and Skill,3411,311,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813697,Glass Factory Workers,,Occupation and Skill,3412,312,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,813698,"Glass and Ceramics Workers, n.e.c.",,Occupation and Skill,3413,313,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814699,"Millers, Grain and Related Products",,Occupation and Skill,3415,314,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814700,"Bakers, Pastrycooks",,Occupation and Skill,3416,315,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814701,Confectionery Makers,,Occupation and Skill,3417,316,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814702,"Brewers, Winemakers and Related Workers",,Occupation and Skill,3418,317,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814703,Butchers and Meat Cutters,,Occupation and Skill,3419,318,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814704,Food Preservers and Canners,,Occupation and Skill,3420,319,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814705,Dairy Product Process Workers,,Occupation and Skill,3421,320,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814706,Soft Drink Makers,,Occupation and Skill,3422,321,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,814707,"Food and Drink Process Workers, n.e.c.",,Occupation and Skill,3423,322,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,815708,Chemical Production-Process Workers .,,Occupation and Skill,3425,323,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,815709,Sugar Millers and Processors,,Occupation and Skill,3426,324,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,815710,"Paper, Paper Board and Fibre Board Makers",,Occupation and Skill,3427,325,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,816711,Tobacco Preparers and Tobacco Product Makers,,Occupation and Skill,3429,326,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817712,Rubber Product Workers,,Occupation and Skill,3431,327,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817713,Plastic Product Workers,,Occupation and Skill,3432,328,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817714,"Tanners, Fellmongers and Related Workers",,Occupation and Skill,3433,329,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817715,Photographic Printers and Developers,,Occupation and Skill,3434,330,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817716,Stone Cutters and Carvers .,,Occupation and Skill,3435,331,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817717,Paper Product Makers,,Occupation and Skill,3436,332,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817718,Concrete and Cast Stone Product Makers,,Occupation and Skill,3437,333,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,817719,"Production-Process Workers, n.e.c.",,Occupation and Skill,3438,334,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,818720,"Packers, Wrappers, Labellers",,Occupation and Skill,3440,335,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819721,Stationary Engine Drivers,,Occupation and Skill,3442,336,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819722,Boiler Firemen,,Occupation and Skill,3443,337,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819723,Crane and Hoist Operators,,Occupation and Skill,3444,338,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819724,Riggers and Cable Splicers,,Occupation and Skill,3445,339,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819725,Operators of Earth Moving and Other Construction Machinery,,Occupation and Skill,3446,340,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819726,Material Handling Equipment Operators,,Occupation and Skill,3447,341,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,819727,Oilers and Greasers: Machinery and Vehicles,,Occupation and Skill,3448,342,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,820728,"Waterside Workers, n.e.c.",,Occupation and Skill,3450,343,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,820729,"Storemen, Storemen and Packers",,Occupation and Skill,3451,344,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,820730,"Freight Handlers, n.e.c.",,Occupation and Skill,3452,345,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821731,"Railway and Tramway Repairmen, Fettlers, n.e.c.",,Occupation and Skill,3454,346,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821732,Labourers: Clothing and Footwear Manufacturing,,Occupation and Skill,3455,347,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821733,"Labourers: Appliance Manufacturing, Smash Repair, Signs and Advertising Displays",,Occupation and Skill,3456,348,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821734,Labourers: Furniture and Mattress Manufacturing,,Occupation and Skill,3457,349,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821735,"Labourers: Food, Beverages and Tobacco Manufacturing",,Occupation and Skill,3458,350,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821736,"Labourers: Glass, Clay and Other Non-metallic Manufacturing",,Occupation and Skill,3459,351,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821737,"Labourers: Chemical, Petroleum and Coal Manufacturing",,Occupation and Skill,3460,352,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821738,Labourers: Other Manufacturing,,Occupation and Skill,3461,353,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821739,Labourers: Transport Storage and Communication,,Occupation and Skill,3462,354,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821740,Labourers: Building and Construction,,Occupation and Skill,3463,355,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821741,"Labourers: Electricty, Gas, Water and Waste",,Occupation and Skill,3464,356,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821742,"Labourers: Wholesale, Retail and Repair",,Occupation and Skill,3465,357,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,821743,Other Labourers,,Occupation and Skill,3466,358,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,822744,"Apprentices, n.e.c.",,Occupation and Skill,3468,359,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,822745,"Factory workers, n.e.c.",,Occupation and Skill,3469,360,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,822746,"Foremen, n.e.c.",,Occupation and Skill,3470,361,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,822747,"Machinists, n.e.c.",,Occupation and Skill,3471,362,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,901800,Fire Brigade and Fire Prevention Workers,,Occupation and Skill,3474,363,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,901801,Policemen,,Occupation and Skill,3475,364,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,901802,Other Protective Service Workers,,Occupation and Skill,3476,365,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902803,Boarding and Apartment Housekeepers,,Occupation and Skill,3478,366,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902804,"Housekeepers: Hospital, School, etc.",,Occupation and Skill,3479,367,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902805,"Cooks, Chefs",,Occupation and Skill,3480,368,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902806,"Maids: Hotel, Hospital, including Cabin Stewards",,Occupation and Skill,3481,369,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902807,"Catering and Kitchen Workers, including Canteen Assistants",,Occupation and Skill,3482,370,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902808,"Domestic Workers, Private Households, n.e.c.",,Occupation and Skill,3483,371,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,902809,Other Domestic Service Workers,,Occupation and Skill,3484,372,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,903810,Waiters,,Occupation and Skill,3486,373,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,903811,Bartenders,,Occupation and Skill,3487,374,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,904812,"Caretakers: Offices, Buildings",,Occupation and Skill,3489,375,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,904813,"Cleaners: Offices, Buildings",,Occupation and Skill,3490,376,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,905814,"Barbers, Hairdressers and Beauticians",,Occupation and Skill,3492,377,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,906815,"Launderers, Dry Cleaners and Pressers",,Occupation and Skill,3494,378,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,907816,"Athletes, Sportsmen and Related Workers",,Occupation and Skill,3496,379,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,908817,Photographers and Camera Operators,,Occupation and Skill,3498,380,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,909818,Undertakers and Crematorium Workers,,Occupation and Skill,3500,381,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,910819,"Sport and Recreation Workers, n.e.c.",,Occupation and Skill,3502,382,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,910820,"Nursing Aides, certificated and Trainee Nursing Aides",,Occupation and Skill,3503,383,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,910821,Ambulance Officers,,Occupation and Skill,3504,384,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,910822,"Attendants: Hospital, including Assistant Nurses",,Occupation and Skill,3505,385,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,910823,"Other Service Workers, n.e.c.;",,Occupation and Skill,3506,386,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,000000,Not in the labour force / Not applicable,,Occupation and Skill,3508,387,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
OCC76OCC,-00001,Not available / Not collected,,Occupation and Skill,3509,388,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTUN,1,Looked for both full-time and part-time work,(Jul 2014 onwards),Unemployment,11,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTUN,2,Looked for only full-time work,(Oct 1982 onwards),Unemployment,12,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTUN,3,Looked for only part-time work,(Oct 1982 onwards),Unemployment,13,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTUN,0,Not unemployed / Not applicable,,Unemployment,15,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
LJOBSTAT,10,Recent worker: Last worked less than 2 years ago,(Jul 2014 onwards),Unemployment,20,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
